211915,Amélie,8.3,2001,122,0,"Amélie is an innocent and naive girl in Paris with her own sense of justice. She decides to help those around her and, along the way, discovers love."
66921,A Clockwork Orange,8.3,1971,136,0,"In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn't go as planned."
91251,Come and See,8.4,1985,142,0,"After finding an old rifle, a young boy joins the Soviet resistance movement against ruthless German forces and experiences the horrors of World War II."
93058,Full Metal Jacket,8.3,1987,116,0,A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.
36775,Double Indemnity,8.3,1944,107,0,"A Los Angeles insurance representative lets an alluring housewife seduce him into a scheme of insurance fraud and murder that arouses the suspicion of his colleague, an insurance investigato... Read all"
53604,The Apartment,8.3,1960,125,0,"A Manhattan insurance clerk tries to rise in his company by letting its executives use his apartment for trysts, but complications and a romance of his own ensue."
86250,Scarface,8.3,1983,170,0,"In 1980 Miami, a determined Cuban immigrant takes over a drug cartel and succumbs to greed."
44741,Ikiru,8.3,1952,143,0,A bureaucrat tries to find meaning in his life after he discovers he has terminal cancer.
70735,The Sting,8.3,1973,129,0,Two grifters team up to pull off the ultimate con.
56592,To Kill a Mockingbird,8.3,1962,129,0,"Atticus Finch, a widowed lawyer in Depression-era Alabama, defends a black man against an undeserved rape charge, and his children against prejudice."
75314,Taxi Driver,8.2,1976,114,0,"A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action."
119488,L.A. Confidential,8.2,1997,138,0,"As corruption grows in 1950s Los Angeles, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice."
1049413,Up,8.3,2009,96,0,"78-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons, inadvertently taking a young stowaway."
113277,Heat,8.3,1995,170,0,A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a clue at their latest heist.
8503618,Hamilton,8.4,2020,160,0,"The real life of one of America's foremost founding fathers and first Secretary of the Treasury, Alexander Hamilton. Captured live on Broadway from the Richard Rodgers Theater with the origi... Read all"
17136,Metropolis,8.3,1927,153,0,"In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working-class prophet who predicts the coming of a... Read all"
1832382,A Separation,8.3,2011,123,0,A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzhei... Read all
208092,Snatch,8.3,2000,104,0,"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond."
95016,Die Hard,8.2,1988,132,0,An NYPD officer tries to save his wife and several others taken hostage by German terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.
1255953,Incendies,8.3,2010,131,0,Twins journey to the Middle East to discover their family history and fulfill their mother's last wishes.
97576,Indiana Jones and the Last Crusade,8.2,1989,127,0,"In 1938, after his father Professor Henry Jones, Sr. goes missing while pursuing the Holy Grail, Professor Henry ""Indiana"" Jones, Jr. finds himself up against Adolf Hitler's Nazis again to s... Read all"
40522,Bicycle Thieves,8.3,1948,89,0,"In post-war Italy, a working-class man's bicycle is stolen, endangering his efforts to find work. He and his son set out to find it."
10872600,Spider-Man: No Way Home,8.3,2021,148,0,"With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear, forcing Peter to discover what it trul... Read all"
8579674,1917,8.2,2019,119,0,"April 6th, 1917. As an infantry battalion assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from wa... Read all"
986264,Like Stars on Earth,8.3,2007,165,0,"An eight-year-old boy is thought to be a lazy trouble-maker, until the new art teacher has the patience and compassion to discover the real problem behind his struggles in school."
363163,Downfall,8.2,2004,156,0,"Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator's final days in his Berlin bunker at the end of WWII."
59578,For a Few Dollars More,8.2,1965,132,0,Two bounty hunters with the same intentions team up to track down an escaped Mexican outlaw.
372784,Batman Begins,8.2,2005,140,0,"After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from corruption."
5074352,Dangal,8.3,2016,161,0,Former wrestler Mahavir Singh Phogat and his two wrestler daughters struggle towards glory at the Commonwealth Games in the face of societal oppression.
12349,The Kid,8.3,1921,68,0,"The Tramp cares for an abandoned child, but events put their relationship in jeopardy."
53291,Some Like It Hot,8.2,1959,121,0,"After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in."
10272386,The Father,8.2,2020,97,0,"A man refuses all assistance from his daughter as he ages. As he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his... Read all"
42192,All About Eve,8.2,1950,138,0,A seemingly timid but secretly ruthless ingénue insinuates herself into the lives of an aging Broadway star and her circle of theater friends.
6710474,Everything Everywhere All at Once,8.3,2022,139,0,"An aging Chinese immigrant is swept up in an insane adventure, where she alone can save the world by exploring other universes connecting with the lives she could have led."
6966692,Green Book,8.2,2018,130,0,A working-class Italian-American bouncer becomes the driver of an African-American classical pianist on a tour of venues through the 1960s American South.
993846,The Wolf of Wall Street,8.2,2013,180,0,"Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government."
55031,Judgment at Nuremberg,8.3,1961,179,0,"In 1948, an American court in occupied Germany tries four Nazis judged for war crimes."
105695,Unforgiven,8.2,1992,130,0,"Retired Old West gunslinger William Munny reluctantly takes on one last job, with the help of his old partner Ned Logan and a young man, The ""Schofield Kid."""
89881,Ran,8.2,1985,162,0,"In Medieval Japan, an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them and cause them to turn o... Read all"
112641,Casino,8.2,1995,178,0,"A tale of greed, deception, money, power, and murder occur between two best friends: a mafia enforcer and a casino executive compete against each other over a gambling empire, and over a fas... Read all"
457430,Pan's Labyrinth,8.2,2006,118,0,"In the Falangist Spain of 1944, the bookish young stepdaughter of a sadistic army officer escapes into an eerie but captivating fantasy world."
469494,There Will Be Blood,8.2,2007,158,0,"A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business."
167404,The Sixth Sense,8.2,1999,107,0,"A frightened, withdrawn Philadelphia boy who communicates with spirits seeks the help of a disheartened child psychologist."
268978,A Beautiful Mind,8.2,2001,135,0,"After John Nash, a brilliant but asocial mathematician, accepts secret work in cryptography, his life takes a turn for the nightmarish."
71853,Monty Python and the Holy Grail,8.2,1975,91,0,"King Arthur and his Knights of the Round Table embark on a surreal, low-budget search for the Holy Grail, encountering many, very silly obstacles."
120382,The Truman Show,8.2,1998,103,0,An insurance salesman discovers his whole life is actually a reality TV show.
55630,Yojimbo,8.2,1961,110,0,A crafty ronin comes to a town divided by two criminal gangs and decides to play them against each other to free the town.
40897,The Treasure of the Sierra Madre,8.2,1948,126,0,Two down-on-their-luck Americans searching for work in 1920s Mexico convince an old prospector to help them mine for gold in the Sierra Madre Mountains.
42876,Rashomon,8.2,1950,88,0,"The rape of a bride and the murder of her samurai husband are recalled from the perspectives of a bandit, the bride, the samurai's ghost and a woodcutter."
1130884,Shutter Island,8.2,2010,138,0,"In 1954, a U.S. Marshal investigates the disappearance of a murderer who escaped from a hospital for the criminally insane."
57115,The Great Escape,8.2,1963,172,0,Allied prisoners of war plan for several hundred of their number to escape from a German camp during World War II.
107290,Jurassic Park,8.2,1993,127,0,A pragmatic paleontologist touring an almost complete theme park on an island in Central America is tasked with protecting a couple of kids after a power failure causes the park's cloned din... Read all
266697,Kill Bill: Vol. 1,8.2,2003,111,0,"After awakening from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her."
477348,No Country for Old Men,8.2,2007,122,0,Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong and more than two million dollars in cash near the Rio Grande.
266543,Finding Nemo,8.2,2003,100,0,"After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home."
80678,The Elephant Man,8.2,1980,124,0,"A Victorian surgeon rescues a heavily disfigured man who is mistreated while scraping a living as a side-show freak. Behind his monstrous façade, there is revealed a person of kindness, inte... Read all"
81398,Raging Bull,8.2,1980,129,0,"The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it."
71315,Chinatown,8.2,1974,130,0,"A private detective hired to expose an adulterer in 1930s Los Angeles finds himself caught up in a web of deceit, corruption, and murder."
31381,Gone with the Wind,8.2,1939,238,0,The manipulative daughter of a Georgia plantation owner conducts a turbulent romance with a roguish profiteer during the American Civil War and Reconstruction periods.
434409,V for Vendetta,8.2,2005,132,0,"In a future British dystopian society, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow the tyrannical government - with the help of a young woman."
84787,The Thing,8.2,1982,109,0,A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.
2096673,Inside Out,8.2,2015,95,0,"After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and... Read all"
120735,"Lock, Stock and Two Smoking Barrels",8.2,1998,107,0,"Eddy persuades his three pals to pool money for a vital poker game against a powerful local mobster, Hatchet Harry. Eddy loses, after which Harry gives him a week to pay back 500,000 pounds."
46912,Dial M for Murder,8.2,1954,105,0,A former tennis star arranges the murder of his adulterous wife.
1305806,The Secret in Their Eyes,8.2,2009,129,0,A retired legal counselor writes a novel hoping to find closure for one of his past unresolved homicide cases and for his unreciprocated love with his superior - both of which still haunt hi... Read all
50212,The Bridge on the River Kwai,8.2,1957,161,0,"British POWs are forced to build a railway bridge across the river Kwai for their Japanese captors in occupied Burma, not knowing that the allied forces are planning a daring commando raid t... Read all"
347149,Howl's Moving Castle,8.2,2004,119,0,"When an unconfident young woman is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions ... Read all"
5027774,"Three Billboards Outside Ebbing, Missouri",8.1,2017,115,0,A mother personally challenges the local authorities to solve her daughter's murder when they fail to catch the culprit.
117951,Trainspotting,8.1,1996,93,0,"Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out, despite the allure of the drugs and influence of friends."
1205489,Gran Torino,8.1,2008,116,0,"Disgruntled Korean War veteran Walt Kowalski sets out to reform his neighbor, Thao Lor, a Hmong teenager who tried to steal Kowalski's prized possession: a 1972 Gran Torino."
1291584,Warrior,8.2,2011,140,0,"The youngest son of an alcoholic former boxer returns home, where he's trained by his father for competition in a mixed martial arts tournament - a path that puts the fighter on a collision ... Read all"
116282,Fargo,8.1,1996,98,0,Minnesota car salesman Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.
96283,My Neighbor Totoro,8.1,1988,86,0,"When two girls move to the country to be near their ailing mother, they have adventures with the wondrous forest spirits who live nearby."
1392214,Prisoners,8.1,2013,153,0,"When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts."
405159,Million Dollar Baby,8.1,2004,132,0,A determined woman works with a hardened boxing trainer to become a professional.
15864,The Gold Rush,8.2,1925,95,0,"A prospector goes to the Klondike during the 1890s gold rush in hopes of making his fortune, and is smitten with a girl he sees in a dance hall."
83658,Blade Runner,8.1,1982,117,0,"A blade runner must pursue and terminate four replicants who stole a ship in space, and have returned to Earth to find their creator."
264464,Catch Me If You Can,8.1,2002,141,0,"Barely 21 yet, Frank is a skilled forger who has passed as a doctor, lawyer and pilot. FBI agent Carl becomes obsessed with tracking down the con man, who only revels in the pursuit."
47296,On the Waterfront,8.1,1954,108,0,"An ex-prize fighter turned New Jersey longshoreman struggles to stand up to his corrupt union bosses, including his older brother, as he starts to connect with the grieving sister of one of ... Read all"
41959,The Third Man,8.1,1949,104,0,"Pulp novelist Holly Martins travels to shadowy, postwar Vienna, only to find himself investigating the mysterious death of an old friend, Harry Lime."
